캠페인 이름,광고 이름,광고 ID,일별,나이,비용,노출수,클릭수(목적지),CTR(목적지),전환수,전환당 비용,전환율(CVR),랜딩 페이지 조회(웹사이트),도달,통화
2604_다이트_전환캠페인,(신)_부평_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968247570690,2026-04-19,AGE_45_54,1633,156,1,0.64,0,0,0.00,0,150,KRW
2604_다이트_전환캠페인,(신)_부평_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968247570690,2026-04-19,AGE_55_100,1808,146,1,0.68,0,0,0.00,0,137,KRW
2604_다이트_전환캠페인,(신)_부평_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968247570690,2026-04-19,NONE,3,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_서울_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861792943047986,2026-04-19,AGE_35_44,1778,113,1,0.88,1,1778,100.00,0,113,KRW
2604_다이트_전환캠페인,(신)_서울_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861792943047986,2026-04-19,AGE_45_54,1606,92,1,1.09,0,0,0.00,0,91,KRW
2604_다이트_전환캠페인,(신)_서울_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861792943047986,2026-04-19,AGE_55_100,356,57,0,0.00,0,0,0.00,0,56,KRW
2604_다이트_전환캠페인,(신)_서울_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861792943047986,2026-04-19,NONE,13,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_서울_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968379365409,2026-04-19,AGE_35_44,1623,298,3,1.01,0,0,0.00,0,294,KRW
2604_다이트_전환캠페인,(신)_서울_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968379365409,2026-04-19,AGE_45_54,3173,301,0,0.00,0,0,0.00,0,300,KRW
2604_다이트_전환캠페인,(신)_서울_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968379365409,2026-04-19,AGE_55_100,2176,209,2,0.96,0,0,0.00,0,209,KRW
2604_다이트_전환캠페인,(신)_서울_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968379365409,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796026692689,2026-04-19,AGE_25_34,1518,407,2,0.49,0,0,0.00,0,405,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796026692689,2026-04-19,AGE_35_44,2132,214,1,0.47,0,0,0.00,0,206,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796026692689,2026-04-19,AGE_45_54,2689,204,3,1.47,0,0,0.00,0,204,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796026692689,2026-04-19,AGE_55_100,1254,117,0,0.00,0,0,0.00,0,116,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796026692689,2026-04-19,NONE,6,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861426333950193,2026-04-19,AGE_25_34,1159,377,3,0.80,0,0,0.00,0,375,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861426333950193,2026-04-19,AGE_35_44,2590,245,1,0.41,0,0,0.00,0,244,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861426333950193,2026-04-19,AGE_45_54,2110,228,0,0.00,0,0,0.00,0,221,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861426333950193,2026-04-19,AGE_55_100,1887,192,0,0.00,0,0,0.00,0,189,KRW
2604_다이트_전환캠페인,(신)_수원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861426333950193,2026-04-19,NONE,11,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_일산_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796100333057,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_일산_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968797915602,2026-04-19,AGE_35_44,218,19,0,0.00,0,0,0.00,0,19,KRW
2604_다이트_전환캠페인,(신)_일산_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968797915602,2026-04-19,AGE_45_54,391,25,0,0.00,0,0,0.00,0,25,KRW
2604_다이트_전환캠페인,(신)_일산_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968797915602,2026-04-19,AGE_55_100,304,27,0,0.00,0,0,0.00,0,26,KRW
2604_다이트_전환캠페인,(신)_일산_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968797915602,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_창원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796302859538,2026-04-19,AGE_35_44,803,75,0,0.00,0,0,0.00,0,72,KRW
2604_다이트_전환캠페인,(신)_창원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796302859538,2026-04-19,AGE_45_54,1755,118,0,0.00,0,0,0.00,0,115,KRW
2604_다이트_전환캠페인,(신)_창원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796302859538,2026-04-19,AGE_55_100,1942,77,1,1.30,0,0,0.00,0,74,KRW
2604_다이트_전환캠페인,(신)_창원_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796302859538,2026-04-19,NONE,12,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_창원_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861427124084770,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1861279064396242,2026-04-19,AGE_35_44,140,24,0,0.00,0,0,0.00,0,22,KRW
2604_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1861279064396242,2026-04-19,AGE_45_54,312,13,0,0.00,0,0,0.00,0,13,KRW
2604_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1861279064396242,2026-04-19,AGE_55_100,236,24,0,0.00,0,0,0.00,0,24,KRW
2604_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1861279064396242,2026-04-19,NONE,1,1,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1861074704982066,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_천안_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796395517250,2026-04-19,AGE_35_44,688,100,0,0.00,0,0,0.00,0,100,KRW
2604_다이트_전환캠페인,(신)_천안_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796395517250,2026-04-19,AGE_45_54,1547,81,3,3.70,0,0,0.00,0,78,KRW
2604_다이트_전환캠페인,(신)_천안_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796395517250,2026-04-19,AGE_55_100,435,46,0,0.00,0,0,0.00,0,46,KRW
2604_다이트_전환캠페인,(신)_천안_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861969033799841,2026-04-19,AGE_35_44,1175,174,1,0.57,0,0,0.00,0,170,KRW
2604_다이트_전환캠페인,(신)_천안_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861969033799841,2026-04-19,AGE_45_54,972,115,0,0.00,0,0,0.00,0,114,KRW
2604_다이트_전환캠페인,(신)_천안_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861969033799841,2026-04-19,AGE_55_100,493,65,0,0.00,0,0,0.00,0,64,KRW
2604_다이트_전환캠페인,(신)_천안_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861969033799841,2026-04-19,NONE,5,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1861969112559697,2026-04-19,AGE_35_44,3686,490,3,0.61,0,0,0.00,0,482,KRW
2604_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1861969112559697,2026-04-19,AGE_45_54,6180,471,6,1.27,0,0,0.00,0,459,KRW
2604_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1861969112559697,2026-04-19,AGE_55_100,6088,294,3,1.02,0,0,0.00,0,287,KRW
2604_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1861969112559697,2026-04-19,NONE,9,2,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_리얼모델후기_체지방만 14kg 먹으면서_260324,1860540866227313,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대구_의료진정보_무작정운동으로 팩폭_260406,1861709464313057,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_의료진정보_비만주사요요 탄수중독_260320,1860170996611154,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,"(재)_대구_인플방문후기_건강한다이어트(대구,박고경)_260325",1861278128485793,2026-04-19,AGE_35_44,1437,129,1,0.78,0,0,0.00,0,126,KRW
2604_다이트_전환캠페인,"(재)_대구_인플방문후기_건강한다이어트(대구,박고경)_260325",1861278128485793,2026-04-19,AGE_45_54,2398,68,2,2.94,0,0,0.00,0,68,KRW
2604_다이트_전환캠페인,"(재)_대구_인플방문후기_건강한다이어트(대구,박고경)_260325",1861278128485793,2026-04-19,AGE_55_100,142,56,0,0.00,0,0,0.00,0,56,KRW
2604_다이트_전환캠페인,"(재)_대구_인플방문후기_건강한다이어트(대구,박고경)_260325",1861278128485793,2026-04-19,NONE,118,1,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,"(재)_대구_인플방문후기_건강한다이어트(대구,박고경)_260325",1860614125298753,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833581846626,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대구_인플방문후기_연예인다이어트(플랜비)_260416,1862614242718769,2026-04-19,AGE_35_44,641,174,0,0.00,0,0,0.00,0,173,KRW
2604_다이트_전환캠페인,(재)_대구_인플방문후기_연예인다이어트(플랜비)_260416,1862614242718769,2026-04-19,AGE_45_54,2556,219,2,0.91,0,0,0.00,0,214,KRW
2604_다이트_전환캠페인,(재)_대구_인플방문후기_연예인다이어트(플랜비)_260416,1862614242718769,2026-04-19,AGE_55_100,931,220,0,0.00,0,0,0.00,0,219,KRW
2604_다이트_전환캠페인,(재)_대구_인플방문후기_연예인다이어트(플랜비)_260416,1862614242718769,2026-04-19,NONE,3,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_다이어트의적 밥빵면_260407,1861778669641809,2026-04-19,AGE_35_44,1948,136,2,1.47,0,0,0.00,0,135,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_다이어트의적 밥빵면_260407,1861778669641809,2026-04-19,AGE_45_54,6789,270,7,2.59,1,6789,14.29,0,269,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_다이어트의적 밥빵면_260407,1861778669641809,2026-04-19,AGE_55_100,4922,242,3,1.24,0,0,0.00,0,240,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_다이어트의적 밥빵면_260407,1861778669641809,2026-04-19,NONE,74,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_비만주사가놓친것_260414,1862452759074146,2026-04-19,AGE_35_44,143,18,1,5.56,0,0,0.00,0,18,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_비만주사가놓친것_260414,1862452759074146,2026-04-19,AGE_45_54,71,16,1,6.25,0,0,0.00,0,14,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_비만주사가놓친것_260414,1862452759074146,2026-04-19,AGE_55_100,108,21,0,0.00,0,0,0.00,0,20,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_비만주사가놓친것_260414,1862452759074146,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_비만주사끊고15kg_260326,1861278293422097,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_식욕억제주사실패 마지막_260407,1861779512219682,2026-04-19,AGE_35_44,3297,244,3,1.23,0,0,0.00,0,236,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_식욕억제주사실패 마지막_260407,1861779512219682,2026-04-19,AGE_45_54,5775,316,3,0.95,0,0,0.00,0,308,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_식욕억제주사실패 마지막_260407,1861779512219682,2026-04-19,AGE_55_100,1343,116,1,0.86,0,0,0.00,0,114,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_식욕억제주사실패 마지막_260407,1861779512219682,2026-04-19,NONE,97,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_운동안해도되는_260416,1862612192785601,2026-04-19,AGE_35_44,823,185,4,2.16,0,0,0.00,0,177,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_운동안해도되는_260416,1862612192785601,2026-04-19,AGE_45_54,1938,264,3,1.14,0,0,0.00,0,248,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_운동안해도되는_260416,1862612192785601,2026-04-19,AGE_55_100,1310,201,0,0.00,0,0,0.00,0,193,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_운동안해도되는_260416,1862612192785601,2026-04-19,NONE,62,7,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861278082187298,2026-04-19,AGE_35_44,775,84,2,2.38,0,0,0.00,0,83,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861278082187298,2026-04-19,AGE_45_54,1938,114,0,0.00,0,0,0.00,0,111,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861278082187298,2026-04-19,AGE_55_100,2289,87,3,3.45,0,0,0.00,0,87,KRW
2604_다이트_전환캠페인,(재)_대구_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861278082187298,2026-04-19,NONE,8,1,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_대구_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1860546064808049,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,"(재)_대전_인플방문후기_건강한다이어트(대전, 박고경)_260406",1861709876075633,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대전_인플방문후기_연예인다이어트(플랜비)_260416,1862614549502162,2026-04-19,AGE_35_44,216,74,0,0.00,0,0,0.00,0,74,KRW
2604_다이트_전환캠페인,(재)_대전_인플방문후기_연예인다이어트(플랜비)_260416,1862614549502162,2026-04-19,AGE_45_54,417,65,0,0.00,0,0,0.00,0,64,KRW
2604_다이트_전환캠페인,(재)_대전_인플방문후기_연예인다이어트(플랜비)_260416,1862614549502162,2026-04-19,AGE_55_100,325,92,1,1.09,0,0,0.00,0,90,KRW
2604_다이트_전환캠페인,(재)_대전_인플방문후기_연예인다이어트(플랜비)_260416,1862614549502162,2026-04-19,NONE,2,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_다이어트의적 밥빵면_260407,1861776478109986,2026-04-19,AGE_35_44,3798,174,1,0.57,0,0,0.00,0,167,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_다이어트의적 밥빵면_260407,1861776478109986,2026-04-19,AGE_45_54,7760,350,3,0.86,0,0,0.00,0,327,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_다이어트의적 밥빵면_260407,1861776478109986,2026-04-19,AGE_55_100,8892,297,6,2.02,0,0,0.00,0,280,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_다이어트의적 밥빵면_260407,1861776478109986,2026-04-19,NONE,12,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_식욕억제주사실패 마지막_260406,1861708051912898,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_운동안해도되는_260416,1862612373033250,2026-04-19,AGE_35_44,227,56,0,0.00,0,0,0.00,0,56,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_운동안해도되는_260416,1862612373033250,2026-04-19,AGE_45_54,765,53,0,0.00,0,0,0.00,0,53,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_운동안해도되는_260416,1862612373033250,2026-04-19,AGE_55_100,352,65,0,0.00,0,0,0.00,0,64,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_운동안해도되는_260416,1862612373033250,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861708178989089,2026-04-19,AGE_35_44,1892,129,1,0.78,0,0,0.00,0,127,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861708178989089,2026-04-19,AGE_45_54,3823,186,0,0.00,0,0,0.00,0,184,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861708178989089,2026-04-19,AGE_55_100,1994,168,0,0.00,0,0,0.00,0,164,KRW
2604_다이트_전환캠페인,(재)_대전_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861708178989089,2026-04-19,NONE,169,7,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_의료진정보_비만주사 굶는다이어트_260320,1860170168891553,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_의료진정보_비만주사요요 탄수중독_260320,1860170168891521,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_부평_인플방문후기_연예인다이어트(플랜비)_260416,1862613882586418,2026-04-19,AGE_35_44,1668,196,1,0.51,0,0,0.00,0,183,KRW
2604_다이트_전환캠페인,(재)_부평_인플방문후기_연예인다이어트(플랜비)_260416,1862613882586418,2026-04-19,AGE_45_54,2239,260,3,1.15,1,2239,33.33,0,245,KRW
2604_다이트_전환캠페인,(재)_부평_인플방문후기_연예인다이어트(플랜비)_260416,1862613882586418,2026-04-19,AGE_55_100,1325,190,0,0.00,0,0,0.00,0,177,KRW
2604_다이트_전환캠페인,(재)_부평_인플방문후기_연예인다이어트(플랜비)_260416,1862613882586418,2026-04-19,NONE,7,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_4050다이어트비밀_260414,1862453369868354,2026-04-19,AGE_35_44,141,48,0,0.00,0,0,0.00,0,48,KRW
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_4050다이어트비밀_260414,1862453369868354,2026-04-19,AGE_45_54,191,44,0,0.00,0,0,0.00,0,43,KRW
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_4050다이어트비밀_260414,1862453369868354,2026-04-19,AGE_55_100,253,74,0,0.00,0,0,0.00,0,66,KRW
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_4050다이어트비밀_260414,1862453369868354,2026-04-19,NONE,3,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_비만주사가놓친것_260414,1862452531926049,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_부평_진료셀프캠_비만주사없이 체질_260320,1860263975141538,2026-04-19,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_부평_진료셀프캠_식욕억제주사실패 마지막_260407,1861779276638289,2026-04-19,AGE_35_44,5527,241,2,0.83,0,0,0.00,0,233,KRW
